Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
gamma_218, -1.53523016371, 0.0486566798319, 0.00352938862096, -1.55685100949, -1.51169527348, -1.58125606662, -1.54485332457, -1.52689743022, -1.52362093139, -1.51306029238
gamma_219, 0.184009259828, 0.102964524243, 0.0100931872071, 0.187528036906, 0.222096792423, -0.316416157651, 0.187528036906, 0.20781459111, 0.214775761271, 0.221454935244
gamma_220, -0.511815777306, 0.309202220986, 0.0304398765144, -0.526671234971, -0.373233241494, -2.11057287812, -0.521270407054, -0.429127633702, -0.398219482593, -0.376459602615
gamma_221, -1.86918792511, 0.119699729479, 0.0116932734493, -1.93063067098, -1.86135195224, -1.92897045068, -1.89932521871, -1.88645088598, -1.8841337278, -1.2878274815
gamma_222, -0.83513610945, 0.0433618540139, 0.00431323937769, -0.853589163076, -0.823431474692, -0.853589163076, -0.853589163076, -0.843078532606, -0.834265160282, -0.596780070623
gamma_223, 0.0703611928802, 0.00522808366311, 0.000518139414617, 0.07070811808, 0.0719649966889, 0.0413699566176, 0.070980434902, 0.0713571317504, 0.0716304486604, 0.0719115517795
gamma_224, -0.606214270565, 0.182169708326, 0.0162151103565, -0.654500728329, -0.515379642066, -1.41217911282, -0.617264015369, -0.615354073781, -0.566732616961, -0.517915557479
gamma_225, 0.549937846136, 0.118175623032, 0.0116725496386, 0.515730698232, 0.549636473037, 0.517357356834, 0.519403183966, 0.523703301014, 0.538377076681, 1.22698690146
gamma_226, 0.887089410687, 0.0210900973714, 0.00201551140854, 0.866934124983, 0.906012820714, 0.812526701993, 0.875387283613, 0.889280649025, 0.906012820714, 0.906012820714
gamma_227, -0.947971726602, 0.16459948652, 0.0158261257406, -1.00299415067, -0.960307719537, -1.00042034991, -0.981840940181, -0.980643885449, -0.973212118611, -0.183292357737
gamma_228, -0.153540665652, 0.0700051272702, 0.00690534046074, -0.152072682631, -0.12715981148, -0.559976546275, -0.152072682631, -0.141752848008, -0.129590095503, -0.127314735604
gamma_229, 2.19906557951, 0.0640329976217, 0.00464774891326, 2.17529722445, 2.22180282762, 2.03247650666, 2.19373926365, 2.20239897354, 2.20899093332, 2.22093655607
gamma_230, -1.02825184683, 0.177364021688, 0.0176061453593, -1.08297740916, -1.03478635392, -1.07888778651, -1.0740274576, -1.06041681509, -1.04977469597, -0.0460757875129
gamma_231, -0.0374028070321, 0.00404056067997, 0.000378011038861, -0.0400551212083, -0.0363381970305, -0.0399681886759, -0.0388044301671, -0.0382757820356, -0.0370346116694, -0.0227340904437
gamma_232, 0.707725470714, 0.0316796580354, 0.00297391132268, 0.703809804538, 0.721760520661, 0.539975540448, 0.707444710666, 0.710680300999, 0.715189216061, 0.720397430571
gamma_233, -0.21595815142, 0.0395993126292, 0.00389035563696, -0.226439110174, -0.218556841858, -0.226073385844, -0.224217557578, -0.221927591476, -0.221927591476, 0.0188208431982
gamma_234, -0.786281079237, 0.0663069594084, 0.0065755620866, -0.810743184437, -0.791989285025, -0.809338321347, -0.801810636059, -0.795765670171, -0.792215119325, -0.405781732793
gamma_235, -0.465377507217, 0.109032489441, 0.010727106045, -0.480517464833, -0.423416980941, -1.02826518145, -0.446909946311, -0.44277287659, -0.440504260365, -0.427315018949
gamma_236, -1.02561203914, 0.0845234218703, 0.0083786007237, -1.05986907014, -1.01694627186, -1.05797662594, -1.0480874947, -1.04451285392, -1.0344218974, -0.570574920674
gamma_237, 2.10157114802, 0.151791200414, 0.0150075556589, 2.11393494552, 2.15332350618, 1.28485190324, 2.12119736101, 2.1343305443, 2.13591545838, 2.14995449761
gamma_238, -2.78851362939, 0.339711608203, 0.0338450336108, -2.87727293183, -2.82806291351, -2.87040779301, -2.86056618436, -2.84695352695, -2.84695352695, -0.838071558509
gamma_239, 2.57953628266, 0.179644221375, 0.0158900738689, 2.56567587827, 2.64401752912, 2.18754500271, 2.59143006287, 2.61528953607, 2.61528953607, 2.63729749121
gamma_240, -0.0136366281579, 0.0303600140275, 0.00277670167982, -0.0253964171263, -0.0154248222167, -0.0248266289865, -0.0209579326354, -0.0181917058748, -0.016454655923, 0.0790184456293
gamma_241, 0.0542119262402, 0.00606421466335, 0.000580698017955, 0.0523916030146, 0.0535541411009, 0.0524727952265, 0.0527818374021, 0.0531331083689, 0.0534769853039, 0.0884522097758
gamma_242, 2.9439876451, 0.186115937897, 0.0183493511368, 2.94671582544, 3.01600749493, 1.93157176965, 2.96781292883, 2.98110521602, 2.98265944194, 3.01142539784
gamma_243, -1.33304393902, 0.205291071598, 0.0199381263695, -1.40463542698, -1.3201230055, -1.40175390654, -1.38681483853, -1.37727183008, -1.35871163087, -0.331415805993
gamma_244, -1.11967764473, 0.873271177411, 0.0862852174342, -1.32779394086, -1.25749172821, -1.32501848199, -1.30055740957, -1.28412366023, -1.28356630238, 3.52500140931
gamma_245, -2.20599450431, 0.187441857056, 0.0185670413221, -2.2576596721, -2.21098249176, -2.25665430767, -2.24538354055, -2.24496781384, -2.23764004054, -1.20037549742
gamma_246, -3.072463303, 0.308337804013, 0.0306653017193, -3.17397204347, -3.05972970737, -3.16510635879, -3.16078171638, -3.13239270698, -3.10009393091, -1.29664167979
gamma_247, -0.179729501924, 0.0173704132225, 0.00162338291853, -0.186990082942, -0.17592427943, -0.186574393903, -0.183598915655, -0.183342321521, -0.178574548382, -0.0859410659419
gamma_248, 0.308448678537, 0.0422327871687, 0.00420652793331, 0.313314882208, 0.320289873274, 0.0651289877734, 0.315516046483, 0.315971021992, 0.31711650602, 0.32004177707
gamma_249, 0.953191049971, 0.162690152747, 0.0158647433134, 0.946972528827, 1.01014970562, 0.03844862247, 0.974986534407, 0.977322449428, 0.992242998367, 1.00884402501
gamma_250, -0.187925999392, 0.0194109761058, 0.0019098408459, -0.193361628701, -0.177873196574, -0.296551746067, -0.189593536539, -0.182591981437, -0.180272646768, -0.177907680569
gamma_251, -0.381591861096, 0.316411502262, 0.0313229930135, -0.361989258148, -0.277157407487, -2.24118692987, -0.350291846287, -0.347357889135, -0.298718236853, -0.281518833474
gamma_252, 1.79225063969, 0.0927970017155, 0.00893478625681, 1.78395536747, 1.83671608309, 1.28235544786, 1.7981287387, 1.7981287387, 1.8168471739, 1.83604847269
gamma_253, -0.127033008219, 0.531874648836, 0.0529719452405, -0.329671603482, -0.153050713762, -0.326431785965, -0.276804901101, -0.237325796487, -0.153050713762, 2.90965727358
gamma_254, -2.16385122667, 0.0533420436912, 0.00430705327766, -2.19446924911, -2.13716800974, -2.19446924911, -2.1883892124, -2.17134798316, -2.14838713194, -1.97475306256
gamma_255, -1.02175358052, 0.0707890721808, 0.00698181268197, -1.05787026373, -0.997028510199, -1.0574613826, -1.04783018117, -1.04123140392, -1.01207270884, -0.619092931562
gamma_256, 5.32453052143, 0.338253651417, 0.0333449042741, 5.24421842258, 5.48423945377, 3.58384523697, 5.27814518663, 5.39965285192, 5.47721497887, 5.4799111754
gamma_257, -0.0775833508429, 0.00951795315338, 0.000947849348452, -0.0803262308811, -0.0783176515956, -0.0802566439454, -0.0796826281511, -0.0793690681172, -0.0790276072262, -0.0229257960956
gamma_258, -0.629557701447, 0.0403283007851, 0.00383136605592, -0.648875589706, -0.600238996656, -0.788555590166, -0.639309414204, -0.627147503583, -0.605123991744, -0.601668346106
gamma_259, 0.263436496281, 0.0880700557068, 0.00869017636999, 0.271177612983, 0.293849303224, -0.189874303172, 0.271177612983, 0.282109113203, 0.286271799434, 0.293287991481
gamma_260, -0.0409293198975, 0.0155506046908, 0.00150398900246, -0.0474296344278, -0.0410567729613, -0.0470154168123, -0.0446908189673, -0.0437302608861, -0.0421139978182, 0.0504228924754
gamma_261, 1.7385921318, 0.153134291487, 0.0151139200898, 1.7448264261, 1.80124297551, 0.948094938385, 1.7637263175, 1.7637263175, 1.77331394385, 1.79651011379
gamma_262, -0.597686674909, 0.126074632019, 0.0121912365244, -0.622087732228, -0.55328805552, -1.18140507338, -0.594417478491, -0.568901117707, -0.553904549626, -0.553904549626
gamma_263, -0.0155167055943, 0.0200238135333, 0.00183088252505, -0.0252488125794, -0.0104816181925, -0.0249165554697, -0.0239168809648, -0.0176096678175, -0.0136165071468, 0.0431426389046
gamma_264, 0.209042369067, 0.15022544667, 0.0141917396726, 0.193422400826, 0.279334237293, -0.587978826265, 0.193825466555, 0.230264738628, 0.260534835046, 0.276777896301
gamma_265, 0.664956973276, 0.152363806363, 0.0151609070303, 0.676637760406, 0.715641272872, -0.179209791646, 0.69000818968, 0.695754315196, 0.695754315196, 0.712389677486
gamma_266, 2.10021067465, 0.231808866473, 0.0226890821146, 2.1182296832, 2.18672043959, 0.959375605701, 2.12704782478, 2.14595398464, 2.16133302264, 2.18314276478
gamma_267, 1.11421402168, 0.0620948485258, 0.00530614728558, 1.07929359937, 1.13156777198, 1.08014457316, 1.08693224761, 1.11172427482, 1.12517636267, 1.23672738769
gamma_268, -0.214305513115, 0.115532953716, 0.0112285231011, -0.226689313086, -0.161338193041, -0.747753953829, -0.196668343581, -0.196668343581, -0.182482621884, -0.162765140991
gamma_269, 0.871745398133, 0.311112826943, 0.0309547139066, 0.744389763218, 1.01116764417, -0.828585294595, 0.833469248885, 0.960464951379, 1.00575509062, 1.01064435413
gamma_270, -0.146611358668, 0.0992497893248, 0.00982041746659, -0.179416011312, -0.147587308954, -0.178219256535, -0.170980812698, -0.159137341499, -0.159137341499, 0.430983867446
gamma_271, 1.08459379134, 0.266398180956, 0.0260856543263, 0.970235651042, 1.11721352283, 0.975115015638, 0.975271680849, 1.04149238518, 1.09407015774, 2.45680765651
gamma_272, -0.115260164301, 0.00684999034289, 0.000573757235485, -0.11711442283, -0.114779934866, -0.117060711373, -0.116421326539, -0.115779012946, -0.115779012946, -0.0855454396297
gamma_273, -0.415887285182, 0.113270061995, 0.0097090357433, -0.425613718801, -0.415151366149, -0.424798906268, -0.420309265857, -0.420120916449, -0.418429572886, -0.00564291209025
gamma_274, -1.03621152597, 0.159983048886, 0.0151635383289, -1.05945801186, -0.983814967384, -1.93011993038, -1.04334647232, -1.0213232218, -0.983814967384, -0.983814967384
gamma_275, -1.46472688732, 0.0567453872249, 0.00530017874555, -1.54314938003, -1.41227664345, -1.54179229498, -1.51967784129, -1.46888977854, -1.41562315069, -1.39488827315
gamma_276, 0.644693373639, 0.226725823042, 0.0223179025649, 0.550773400978, 0.644536707407, 0.551952145606, 0.574140528157, 0.608521121171, 0.64013420288, 1.9610169128
gamma_277, 0.0186160273041, 0.00688493477037, 0.000664348318193, 0.0184746401862, 0.0213061507105, -0.0176921195613, 0.0194236395168, 0.0200101055376, 0.0202750966005, 0.0212455269095
gamma_278, 10.61652799, 1.35121547804, 0.13439935762, 10.0242948086, 11.3061130623, 3.26181583941, 10.3807321871, 10.8896721351, 11.3061130623, 11.3061130623
gamma_279, 4.36336784623, 0.61387270742, 0.0591180077272, 4.37004138866, 4.5641417625, 1.63126728877, 4.40998824949, 4.47763122302, 4.55055525877, 4.5641417625
gamma_280, 3.81948976703, 0.98523872158, 0.0979042417795, 3.97159095914, 4.09411303463, -1.55411721463, 3.97159095914, 4.00245147837, 4.03491111557, 4.07845993439
gamma_281, 2.15588919892, 0.283073861786, 0.0275924760465, 2.12397705006, 2.25157525229, 0.743532949166, 2.15789147354, 2.22380831121, 2.25157525229, 2.25157525229
gamma_282, 2.20382300251, 0.466542736257, 0.0457719153591, 2.2672012967, 2.31689374408, -0.119906869851, 2.28455652599, 2.30091031155, 2.30091031155, 2.31411496132
gamma_283, 4.21478347809, 0.560683975939, 0.055524454866, 4.28309557725, 4.33194042684, 0.913647659172, 4.30152702501, 4.31321539859, 4.32377219805, 4.32820956715
gamma_284, -0.150054345124, 0.301484065303, 0.0298506004869, -0.251759131471, -0.135548690699, -0.251759131471, -0.243333482735, -0.207694547293, -0.158370989204, 1.6149215642
gamma_285, 0.168886183041, 0.0514788202782, 0.0050860917913, 0.168222044652, 0.183765922808, -0.100089338078, 0.175086412517, 0.178169014778, 0.183758169569, 0.183758169569
gamma_286, -2.33137248849, 0.225173230257, 0.0221779975647, -2.39482258307, -2.35036676509, -2.39294488249, -2.38073078408, -2.37691626127, -2.36828079245, -1.17993821289
gamma_287, 0.807533280963, 0.123919083102, 0.0113549179794, 0.763482605541, 0.80220599936, 0.765792180981, 0.774192532017, 0.785153643932, 0.80220599936, 1.19822521649
gamma_288, 0.129224470703, 0.0133908434687, 0.00132794967432, 0.125113290338, 0.135336946385, 0.0536727121084, 0.128164982431, 0.13177657316, 0.135268191392, 0.135268191392
gamma_289, -0.396707897779, 0.0647595424799, 0.00640540154754, -0.417344546479, -0.404171958788, -0.417008733657, -0.412288627346, -0.409749743357, -0.404171958788, -0.0446199023089
gamma_290, -0.900826247954, 0.126173231881, 0.0118861508918, -0.935288580665, -0.914199200766, -0.93367664881, -0.926745500316, -0.926745500316, -0.92050044117, -0.382972076951
gamma_291, 2.93596461309, 0.164849844463, 0.0162251259308, 2.88374628539, 3.02116176904, 2.13358325977, 2.90433469054, 2.97489661233, 3.02116176904, 3.02116176904
gamma_292, -2.68055431804, 0.219331533256, 0.0213759738911, -2.74771370046, -2.70375879647, -2.74526577219, -2.72594236652, -2.72525332396, -2.71485204814, -1.6286441505
gamma_293, -5.19289409072, 0.311052189111, 0.0300006337347, -5.35392732042, -5.09463705793, -5.34537187764, -5.2965624238, -5.29124062102, -5.17828892036, -3.79866490551
gamma_294, 3.22513250507, 0.157303979367, 0.0151631314406, 3.23616341673, 3.2699704655, 2.39239389513, 3.24832995517, 3.25090340874, 3.2581265379, 3.26756166677
gamma_295, -1.68362058996, 0.0264986438635, 0.0016740027344, -1.70268723487, -1.65380325129, -1.70187221997, -1.69514448428, -1.68826059547, -1.6726979575, -1.65118974897
gamma_296, 0.692789466987, 0.0838946831269, 0.00824477818472, 0.662500860512, 0.74500092225, 0.281630410723, 0.670966102804, 0.708829938109, 0.74500092225, 0.74500092225
gamma_297, 0.333891408877, 0.143106897121, 0.01420340388, 0.287564391679, 0.339693006019, 0.289505176558, 0.290476571979, 0.312852821739, 0.324160366407, 1.16141232701
gamma_298, -0.0232864224452, 0.104806414335, 0.0104137742131, -0.0487244364965, -0.0332350258695, -0.0482184556405, -0.0463637559416, -0.0425238724268, -0.0382880783608, 0.589497756067
gamma_299, 0.00696562462264, 0.0704929580274, 0.0069614201422, 0.00630620909706, 0.0351101917694, -0.403839328915, 0.0115329837032, 0.0153066287354, 0.0274665142511, 0.0342148190927
gamma_300, -1.36798805188, 0.207224858563, 0.0197725347431, -1.43418306807, -1.2848629786, -1.43310682012, -1.42354561133, -1.41222492053, -1.38844968167, -0.178847324491
gamma_301, -3.17459183305, 0.556423292041, 0.0548337409482, -3.3800851797, -3.24274050579, -3.37873529839, -3.29917683184, -3.26970533707, -3.24370909597, -0.197520642072
gamma_302, -2.23889620561, 0.203609000921, 0.0201925687683, -2.28951217855, -2.26172990859, -2.28779658639, -2.28313209054, -2.28080813444, -2.2712344581, -1.1342950685
gamma_303, 0.21406920906, 0.27068713712, 0.022550051715, 0.193460754275, 0.316517528624, 0.0112242444286, 0.226864619583, 0.226864619583, 0.260363919079, 0.307339024735
gamma_304, -0.502419730535, 0.0473432817018, 0.00462632247881, -0.518119609616, -0.503021530197, -0.517846029321, -0.511951086631, -0.510655193069, -0.506552019491, -0.227000047643
gamma_305, 0.950246906914, 0.0287091186, 0.00235143023455, 0.944638254398, 0.96347537215, 0.841164110903, 0.94683719289, 0.950388765323, 0.9582476886, 0.963211448803
gamma_306, -0.343830501062, 0.0309569061264, 0.00308248873484, -0.359131696051, -0.343646574968, -0.358722970465, -0.353372826563, -0.350810232813, -0.343646574968, -0.169228669784
gamma_307, 0.128781900515, 0.328935449312, 0.0319624144116, -0.382203258776, 0.488903756043, -0.405758143548, -0.180224306031, 0.113704774179, 0.488903756043, 0.488903756043
gamma_308, 0.625133670232, 0.0576011095332, 0.00572922765123, 0.629903502909, 0.649680523408, 0.306144959682, 0.631321657387, 0.633404616862, 0.639364046376, 0.648221050771
gamma_309, 2.10056573033, 0.167237916094, 0.0165940939167, 2.11995513025, 2.15600378778, 1.1832247303, 2.1256152842, 2.12715592979, 2.13820093809, 2.15320599588
gamma_310, -0.541330535547, 0.0245615593699, 0.00224189797365, -0.570778141428, -0.513684094924, -0.567631048617, -0.554985852369, -0.541705242967, -0.540730417485, -0.491056080457
gamma_311, -1.89153101223, 0.144613659709, 0.0142726589182, -1.94244210344, -1.88673403983, -1.94244210344, -1.92850360067, -1.91886540896, -1.90986793785, -1.14046693948
gamma_312, -1.71820479667, 0.215375507579, 0.0213792419063, -1.77927423057, -1.74432587429, -1.77633172586, -1.76648982269, -1.75687839285, -1.75411979228, -0.547286810564
gamma_313, 1.18136093092, 0.235007778189, 0.0230775212375, 1.2114464611, 1.25213129775, -0.0712787872937, 1.21946385834, 1.22278922029, 1.2327047474, 1.25029112156
gamma_314, 0.728905525123, 0.0924317604572, 0.00749872573052, 0.714213701406, 0.738310736736, 0.490357954742, 0.724385118309, 0.731235210577, 0.73338454219, 0.738310736736
gamma_315, 3.38710898087, 0.970896839872, 0.0967391122501, 3.4690007766, 3.70906398548, -2.12724740231, 3.48219811089, 3.54667456405, 3.65789716441, 3.70664800277
gamma_316, 2.88221983967, 0.345433968136, 0.0343456680882, 2.8943891756, 2.98789207142, 0.976513735646, 2.93917837286, 2.93917837286, 2.96674564968, 2.98125552657
gamma_317, 0.849023392849, 0.0538318828414, 0.0050189334994, 0.845569798228, 0.867124821492, 0.648896533605, 0.857248893776, 0.859899558335, 0.860732184074, 0.866384302939
gamma_318, -0.553865000448, 0.108843443161, 0.0102177915819, -0.608259594471, -0.550440862146, -0.603759056336, -0.590556160602, -0.575651857001, -0.550440862146, -0.148221342613
gamma_319, 0.604806804805, 0.106249217341, 0.010521175204, 0.614542949416, 0.627998725244, -0.00813704377803, 0.61987818788, 0.623601933586, 0.627998725244, 0.627998725244
gamma_320, 2.28262224422, 0.289399166372, 0.0284788632164, 2.23152009776, 2.39110902418, 0.786683042756, 2.29292022632, 2.35290166158, 2.38651799128, 2.39017125387
gamma_321, 0.935748012597, 0.299630846405, 0.0297955416698, 0.942254267526, 1.04448480773, -0.698829976466, 0.969050098537, 0.991357510645, 1.01769594646, 1.03838094358
gamma_322, -1.68558745517, 0.205789353033, 0.0203986979181, -1.74235472485, -1.70454573325, -1.73908710145, -1.72854901516, -1.72854901516, -1.7210246942, -0.582037350165
gamma_323, 0.296740276617, 0.0210346387689, 0.0020905408428, 0.295750390932, 0.303047182371, 0.174602824696, 0.299053317861, 0.300879139152, 0.302384038587, 0.302738037793
gamma_324, 0.0880713407372, 0.0870428167739, 0.00860404849823, 0.0983663489638, 0.11708107689, -0.368412367323, 0.0999726883033, 0.104151082868, 0.10879437855, 0.116145519868
gamma_325, 0.936476765966, 0.0895345112925, 0.00787891483104, 0.907480919318, 0.995113653687, 0.496253553684, 0.93568028167, 0.93568028167, 0.951946759963, 0.98940403311
gamma_326, -1.1152515067, 0.596352205318, 0.0574894173429, -1.03903193857, -0.965502567328, -3.91693308625, -1.01671589354, -0.994555822075, -0.98846239632, -0.970306386062
gamma_327, -0.549504761464, 0.0542432185322, 0.00515693446699, -0.554137927422, -0.525631030899, -0.864694068897, -0.552379948688, -0.539598458226, -0.531508720386, -0.526191810704
gamma_328, 2.69525336263, 0.304648063032, 0.0303412068605, 2.69598109405, 2.77874387989, 0.953402779193, 2.7380167418, 2.75371418878, 2.77840134481, 2.77840134481
gamma_329, -9.7779023557, 0.845452898968, 0.0817910319774, -10.0156661735, -9.87673419598, -10.0104858101, -9.95415740759, -9.94179656966, -9.91978657912, -5.87665796222
gamma_330, -0.0677825494679, 0.0240819439681, 0.00239957271399, -0.0754035783959, -0.0701907793319, -0.0751657640684, -0.0737908763471, -0.0718965460483, -0.0705767465123, 0.0698259696483
gamma_331, 0.0606148997058, 0.00454203521643, 0.000437862351104, 0.0602223330342, 0.0622754913545, 0.0353793680546, 0.0603813292645, 0.0616111859006, 0.0619957495791, 0.0622412926345
gamma_332, -0.0847506767296, 0.0115631175935, 0.000970789008141, -0.0935481029826, -0.0787113064896, -0.0927149418076, -0.0905577033949, -0.0873473676729, -0.080771209955, -0.0611861010911
gamma_333, -1.44725740493, 0.130505915826, 0.0123897356431, -1.50002206743, -1.43342251051, -1.49902739518, -1.48347836556, -1.47300170546, -1.43342251051, -0.731386253496
gamma_334, -1.24275133179, 0.130389694676, 0.0126302560325, -1.28167053214, -1.2510186476, -1.28167053214, -1.27651858385, -1.26599493063, -1.25886332554, -0.641677801306
gamma_335, -1.30452360185, 0.423022215458, 0.0407683571186, -1.41925480456, -1.36550725276, -1.41726789791, -1.39327087207, -1.38126852222, -1.37434809849, 0.697321158875
gamma_336, 1.91288735739, 0.143673716341, 0.0138789249513, 1.65583585692, 2.0543992695, 1.65583585692, 1.79065352248, 1.93000311458, 2.03955708901, 2.20942373856
gamma_337, 0.45287499727, 0.085028797723, 0.0080030873434, 0.408511681535, 0.50645130087, 0.140905747688, 0.426295836374, 0.468741007445, 0.50645130087, 0.50645130087
gamma_338, -3.99826150835, 0.263992811083, 0.0218541268752, -4.07447923802, -3.90377327957, -4.20256223633, -4.0227643883, -3.9760884268, -3.91144685109, -3.90521176749
gamma_339, -4.71285404624, 0.353187856985, 0.0343881019548, -4.88215372151, -4.59418798964, -4.88215372151, -4.88215372151, -4.78113335835, -4.68391820203, -3.05858083492
gamma_340, 2.17882861222, 0.262674756107, 0.0261656718328, 2.21107210737, 2.23873559879, 0.681679019836, 2.21787297068, 2.22759276386, 2.23873559879, 2.23873559879
gamma_341, 1.89216703943, 0.291577755166, 0.0288782518588, 1.87888079434, 2.0864422259, 0.295483227095, 1.87888079434, 1.91117749304, 1.99246049866, 2.08527381896
gamma_342, -0.353743633546, 0.0492287495006, 0.00480377688067, -0.362896164503, -0.319718283056, -0.58761265338, -0.358337445616, -0.351502369299, -0.328769911481, -0.320917590041
gamma_343, 2.92651019786, 0.671384493032, 0.0663728999383, 2.98093363751, 3.1163151237, -0.58548063408, 3.03580173941, 3.03580173941, 3.09131889399, 3.1105664491
gamma_344, 2.75653607687, 0.0711897917078, 0.00581336757736, 2.7428087224, 2.794622492, 2.49448176172, 2.7609555015, 2.7609555015, 2.77891064041, 2.79095952576
gamma_345, 0.498523733469, 0.146402586194, 0.0145690583517, 0.509489095632, 0.537562829913, -0.351100917711, 0.516628137076, 0.53047924014, 0.531726101159, 0.535853925344
gamma_346, 0.272876182947, 0.226449484874, 0.0222649369, 0.26962600965, 0.350437715676, -0.868238229382, 0.292811472098, 0.316137352964, 0.344908836666, 0.344908836666
gamma_347, -0.302783781414, 0.0528749634401, 0.00516084793816, -0.316210490455, -0.305353379664, -0.315873966791, -0.31285415743, -0.31285415743, -0.308057271695, -0.000885190253761
gamma_348, -0.170497564266, 0.0813349173137, 0.00789561976941, -0.194809589421, -0.177647806077, -0.194439287944, -0.188437471544, -0.184543678606, -0.184543678606, 0.209051580779
gamma_349, -0.0122519602365, 0.00179057976151, 0.000172999756717, -0.0125625189434, -0.0114209371771, -0.0225774973243, -0.0123522106902, -0.0122131146186, -0.0114363676208, -0.0114363676208
gamma_350, 0.00626786193595, 0.00515344031735, 0.000420165085462, 0.00406914121874, 0.00733597960207, 0.00246035488842, 0.00562457853847, 0.00613401364105, 0.00613401364105, 0.0073140563976
gamma_351, -0.0375254668878, 0.061332443126, 0.00549168762317, -0.0917306483721, 0.0486847011587, -0.0917306483721, -0.0917306483721, -0.0525465088774, 0.0138282047163, 0.109235798468
gamma_352, -0.0695058134937, 0.0132463950639, 0.000892313758215, -0.0742071164208, -0.0589777160571, -0.0757615328697, -0.069880571776, -0.069880571776, -0.066348163753, -0.0594208489729
gamma_353, 2.417907768, 0.51779177513, 0.0503287864707, 2.40728881256, 2.60818370523, -0.522783259649, 2.43294788638, 2.50501090423, 2.55202747704, 2.6070284292
gamma_354, 2.10096068255, 0.312728500927, 0.031077839688, 2.12350551543, 2.18203702632, 0.274238446334, 2.14271456034, 2.15643757662, 2.17419970576, 2.17976320125
gamma_355, -2.34082844902, 0.141246778745, 0.0137717178594, -2.44853753393, -2.28263441879, -2.44749017513, -2.42262229239, -2.37327927808, -2.28785559165, -1.60979512618
gamma_356, -0.456373544971, 0.0959850520953, 0.00897787172245, -0.503210409465, -0.437508092522, -0.502941568366, -0.483602293241, -0.472750313824, -0.450033549586, 0.0749653704475
gamma_357, 1.74992271486, 0.283441401337, 0.0266841187522, 1.71079734987, 1.89347510574, 0.652774543027, 1.72581539338, 1.74482219428, 1.89347510574, 1.89347510574
gamma_358, 1.90477264173, 0.567738702756, 0.0564425367486, 1.98592939888, 2.06038013609, -1.39878032661, 1.98592939888, 2.00316369162, 2.02211561518, 2.05139567561
gamma_359, 0.0700214581122, 0.0486329265637, 0.00483841151019, 0.052751207084, 0.074129890443, 0.0538815131203, 0.0585222541087, 0.0611807542716, 0.0611807542716, 0.340711879203
gamma_360, 0.585438561465, 0.0373096077982, 0.00358126087969, 0.579704649783, 0.600347213851, 0.38423941036, 0.581908966399, 0.590661352655, 0.599249632779, 0.599979334867
gamma_361, 1.02683225582, 0.172089468221, 0.0150869323164, 0.925313184793, 1.15660410743, 0.880341412717, 0.960234764126, 0.991621047083, 1.15660410743, 1.15660410743
gamma_362, 0.794717460327, 0.0510690149885, 0.00361835007271, 0.773476363384, 0.826175391439, 0.650328632454, 0.79225943476, 0.798378355716, 0.800371922062, 0.82443962139
gamma_363, -0.597484273715, 0.0439774049928, 0.00427999060581, -0.60026816391, -0.570718299066, -0.854370910726, -0.594473963084, -0.594473963084, -0.586309077677, -0.573215341137
gamma_364, -0.834890313754, 0.0428644736827, 0.0038331050224, -0.848499509761, -0.835930292223, -0.848279546044, -0.846101869259, -0.84418116096, -0.836995693614, -0.707262385623
gamma_365, 0.468966761887, 0.0121752502445, 0.000970926242752, 0.461506093453, 0.477620951186, 0.435898296428, 0.465256728418, 0.470089123859, 0.473063132169, 0.476732252706
gamma_366, 0.569307456027, 0.0570564696337, 0.00489806223976, 0.526793470077, 0.590382246561, 0.522121738191, 0.540753804818, 0.576762314823, 0.585325880032, 0.589246475423
gamma_367, -0.843260724427, 0.101621940886, 0.00798807881393, -0.900234589364, -0.715498110853, -0.907446089616, -0.900234589364, -0.850374643929, -0.804968452312, -0.716944009688
gamma_368, 0.745091155497, 0.368210636321, 0.0360835765006, 0.775993174763, 0.851782517528, -1.40446494737, 0.793523403018, 0.793942879427, 0.823560885153, 0.850354064325
gamma_369, 0.357043287454, 0.0515810188197, 0.00495180505444, 0.347757223074, 0.376648090429, 0.0818769860632, 0.355474603283, 0.363661578377, 0.375880811926, 0.376648090429
gamma_370, -1.24503536419, 0.158805051896, 0.0156011763069, -1.32023775961, -1.25003868847, -1.31747615131, -1.28803591978, -1.26570264822, -1.26570264822, -0.440773765628
gamma_371, 0.575121302934, 0.159720867113, 0.0154489500559, 0.591616819842, 0.618749820375, -0.151978202413, 0.603098903846, 0.606643798185, 0.608150881334, 0.616933511831
gamma_372, 0.544142565607, 0.0216195219109, 0.00189707818114, 0.529501064589, 0.56115004808, 0.527779534512, 0.534769374949, 0.542179668768, 0.56115004808, 0.56115004808
gamma_373, 0.0744934072723, 0.015361238369, 0.00120279982958, 0.0662321962909, 0.0891677882044, 0.0663468388172, 0.0679963259306, 0.0695287651971, 0.0797896946844, 0.124899662976
gamma_374, -0.0553976305083, 0.0954973690099, 0.0087341512139, -0.0515219425672, -0.02623048731, -0.345495232109, -0.0431528057437, -0.0411290306712, -0.0341276976045, -0.02898575585
